analysis_version,population,tour,slam,model,dimension,group_value,start_year,end_year,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,bootstrap_replicates,bootstrap_seed,confidence_level,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100_ci_lower,excess_per_100_ci_upper,standardized_excess_ci_lower,standardized_excess_ci_upper,brier_score_ci_lower,brier_score_ci_upper,log_loss_ci_lower,log_loss_ci_upper
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2018,2018,2018,114,114,114,35.03262332720043,24,-11.032623327200433,30.7303713396495,21.052631578947366,-9.677739760702133,-2.332606419582885,0.16197166241815503,0.4998464869006569,1,1,1,2000,6730993582173114810,0.95,30.7303713396495,30.7303713396495,21.052631578947366,21.052631578947366,-9.677739760702133,-9.677739760702133,-2.332606419582885,-2.332606419582885,0.16197166241815503,0.16197166241815503,0.4998464869006569,0.4998464869006569
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2019,2019,2019,120,120,120,38.536922337052815,45,6.463077662947185,32.114101947544015,37.5,5.385898052455988,1.3112769030475753,0.20892725637160764,0.6007549057474225,1,1,1,2000,17613856386787864718,0.95,32.114101947544015,32.114101947544015,37.5,37.5,5.385898052455988,5.385898052455988,1.3112769030475753,1.3112769030475753,0.20892725637160764,0.20892725637160764,0.6007549057474225,0.6007549057474225
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2020,2020,2020,124,124,124,42.82185068491639,38,-4.821850684916392,34.533750552351925,30.64516129032258,-3.8885892620293476,-0.9336178570018006,0.19172760915067585,0.5678352323176017,1,1,1,2000,10484045174634039095,0.95,34.533750552351925,34.533750552351925,30.64516129032258,30.64516129032258,-3.8885892620293476,-3.8885892620293476,-0.9336178570018006,-0.9336178570018006,0.19172760915067585,0.19172760915067585,0.5678352323176017,0.5678352323176017
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2021,2021,2021,122,122,122,40.72091211034284,36,-4.720912110342837,33.377796811756426,29.508196721311478,-3.8696000904449486,-0.936501721308948,0.19768193840243817,0.5764338875905389,1,1,1,2000,8152648674002407825,0.95,33.377796811756426,33.377796811756426,29.508196721311478,29.508196721311478,-3.8696000904449486,-3.8696000904449486,-0.936501721308948,-0.936501721308948,0.19768193840243817,0.19768193840243817,0.5764338875905389,0.5764338875905389
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2022,2022,2022,120,120,120,38.87405237692782,30,-8.874052376927821,32.395043647439856,25.0,-7.395043647439851,-1.787351845169485,0.18174086944020995,0.5433347173394883,1,1,1,2000,13138365140195635561,0.95,32.395043647439856,32.395043647439856,25.0,25.0,-7.395043647439851,-7.395043647439851,-1.787351845169485,-1.787351845169485,0.18174086944020995,0.18174086944020995,0.5433347173394883,0.5433347173394883
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2023,2023,2023,121,120,120,38.69242388267515,40,1.3075761173248495,32.24368656889596,33.333333333333336,1.0896467644373746,0.2647792586030507,0.18948157181744088,0.5546505319943581,1,1,1,2000,8259176946650898711,0.95,32.24368656889596,32.24368656889596,33.333333333333336,33.333333333333336,1.0896467644373746,1.0896467644373746,0.2647792586030507,0.2647792586030507,0.18948157181744088,0.18948157181744088,0.5546505319943581,0.5546505319943581
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2024,2024,2024,119,119,119,37.17964665409982,35,-2.1796466540998196,31.243400549663715,29.411764705882355,-1.8316358437813611,-0.44640447349683493,0.18629989866208324,0.5515933271420059,1,1,1,2000,10790686952913933651,0.95,31.243400549663715,31.243400549663715,29.411764705882355,29.411764705882355,-1.8316358437813611,-1.8316358437813611,-0.44640447349683493,-0.44640447349683493,0.18629989866208324,0.18629989866208324,0.5515933271420059,0.5515933271420059
slam-upsets-v1,completed_non_retirement,ATP,US Open,surface_adjusted_elo,year,2025,2025,2025,120,120,120,36.64796571268779,35,-1.6479657126877925,30.539971427239827,29.166666666666668,-1.3733047605731605,-0.3397479320232481,0.18484428654027948,0.5423870706166015,1,1,1,2000,13599790061814187343,0.95,30.539971427239827,30.539971427239827,29.166666666666668,29.166666666666668,-1.3733047605731605,-1.3733047605731605,-0.3397479320232481,-0.3397479320232481,0.18484428654027948,0.18484428654027948,0.5423870706166015,0.5423870706166015
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,all,all,1988,2025,4763,4763,4763,1249.867748729924,1331,81.13225127007604,26.241187250260843,27.9445727482679,1.7033854980070553,2.819061717329647,0.1827188570499473,0.5390265102464069,38,38,38,2000,6019144532152821004,0.95,25.762638603495457,26.76853640797998,26.679230302094293,29.262178700449127,0.4871068862816744,3.0394366570742344,0.8081780739412433,5.047687763266403,0.17721992665455388,0.18847938004287362,0.5255361481399315,0.5536246210397735
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,round,R128,1988,2025,2403,2403,2403,693.6367180282424,750,56.3632819717576,28.865448107708797,31.210986267166042,2.345538159457245,2.6598926527804307,0.19443218444366198,0.5666378493377281,38,38,38,2000,16362613676405554155,0.95,28.3694245216312,29.32469306064253,29.649514513551743,32.836688217422406,0.7617011106779494,3.9465474961725757,0.8674319046587795,4.486096067833378,0.18811782173889738,0.2009045978439532,0.5511060975194891,0.5823115680321935
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,round,R64,1988,2025,1205,1205,1205,293.91384501329634,298,4.0861549867036615,24.391190457534965,24.730290456431533,0.3390999988965694,0.29004201927606016,0.17049616701461737,0.5081425823963651,38,38,38,2000,8730376008882691634,0.95,23.62279116337518,25.14622736459263,22.40639038441754,27.31075717806905,-2.0571238034357098,3.066166181096619,-1.7583417994183004,2.619355675060801,0.1587027011559019,0.18348823105325893,0.4799083562172983,0.5391133238955268
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,round,R32,1988,2025,597,597,597,129.4444228007182,135,5.5555771992817995,21.682482881192332,22.61306532663317,0.9305824454408375,0.5859467760978279,0.1611553210100089,0.4847601569834768,38,38,38,2000,1724165609531991677,0.95,20.12541311108869,23.259022343514115,19.095286398207254,26.166666666666664,-2.342194789078569,3.8525098303539553,-1.4838764986027462,2.4350324814047037,0.14151352578431814,0.1811436011814903,0.43397344426740575,0.5357930085764739
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,round,R16,1988,2025,297,297,297,65.87996705181068,79,13.12003294818932,22.181807088151746,26.599326599326602,4.417519511174855,1.9371237989881165,0.17665165040693373,0.5341983298488304,38,38,38,2000,13717854122703885782,0.95,20.408767325082298,24.084313681231656,21.812080536912752,31.741017895028136,0.2675853130562253,8.989880447918964,0.1170138942615923,3.931310043202418,0.15022322730997026,0.20556805638086476,0.4616747298505335,0.611033244784265
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,round,QF,1988,2025,149,149,149,38.110189110093124,40,1.889810889906876,25.57730812757928,26.845637583892618,1.2683294563133396,0.37250540038125235,0.19174503549825278,0.5647868808962927,38,38,38,2000,1592346131199079298,0.95,23.3078471064123,27.910395648800804,19.047619047619047,35.33333333333333,-6.655828272825824,9.210941589523928,-1.9443848204124425,2.720957366706829,0.1549550257791963,0.22841575613044307,0.4785480947445785,0.6549239419359526
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,round,SF,1988,2025,75,75,75,19.088041641984855,19,-0.08804164198485509,25.45072218931314,25.333333333333332,-0.11738885597980678,-0.0246876501805504,0.1727826477213631,0.5232592460966181,38,38,38,2000,8766461710615342920,0.95,22.228649234873863,28.784165877734118,16.216216216216218,33.33333333333333,-8.589171268092464,8.296991191260961,-1.820441938062778,1.7441908656501246,0.1276447477257404,0.21760802533547205,0.40752299557050636,0.649435552500672
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,round,F,1988,2025,37,37,37,9.79456508377296,10,0.20543491622703947,26.471797523710702,27.027027027027025,0.5552295033163228,0.08019687144604085,0.2004735128644567,0.594170220606134,37,37,37,2000,14809847412858105642,0.95,22.21418211900245,30.917082917033007,13.513513513513512,40.54054054054054,-13.045661353198247,14.564127510538086,-1.8589347442120063,2.154246404731768,0.13187535337537315,0.2754316965574441,0.42251592207291777,0.7848196119186014
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,era,1988-1999,1988,1999,1509,1509,1509,382.9666238090399,398,15.033376190960098,25.378835242481106,26.37508283631544,0.9962475938343338,0.9455567606270188,0.17427973769935082,0.51675328412049,12,12,12,2000,8325143243099291960,0.95,24.796437800970978,25.9604814932022,24.100918607530577,28.496265745667472,-1.4469747245621531,3.4964390526921307,-1.3628306140326538,3.3408386544240516,0.16529741379011448,0.18239023714860386,0.4938867327125819,0.5383362863507871
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,era,2000-2009,2000,2009,1244,1244,1244,316.8367510571542,344,27.163248942845826,25.469192207166735,27.65273311897106,2.183540911804327,1.8740302544329297,0.17995723198957575,0.5316580631326585,10,10,10,2000,13460946904108642424,0.95,24.743876633136377,26.194281686845965,25.48029618473896,29.86300214837429,-0.4245675915664381,4.8044551377288105,-0.36090673423333935,4.170008837045704,0.1718709570833965,0.18811669304536927,0.5121158012679577,0.5501075263657927
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,era,2010-2019,2010,2019,1257,1257,1257,336.38760165279353,354,17.612398347206465,26.761145716212692,28.162291169451073,1.4011454532383822,1.176566030781249,0.18883388053785854,0.5557702053905526,10,10,10,2000,4970043020702942423,0.95,25.882152307048678,27.709273128822183,26.163538314632344,30.514104199526194,-0.12810237737609745,3.364291256957235,-0.10758895427408452,2.8268024164164296,0.18033954740575864,0.1985263761038564,0.5349435819416871,0.5787401481689097
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,era,2020-2025,2020,2025,753,753,753,213.67677221093314,235,21.323227789066863,28.376729377281954,31.208499335989373,2.8317699587074183,1.7936345442314996,0.19398513613473417,0.5678841751034094,6,6,6,2000,3370541210144553505,0.95,27.755647004876433,28.97117084979638,28.381962864721487,34.840425531914896,-0.14201635732290854,6.729722579637,-0.08972521338605458,4.280539054315109,0.17746940855245308,0.21677787142233507,0.527469267671667,0.6219376611633101
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1988,1988,1988,127,127,127,31.43942533679068,35,3.5605746632093194,24.755453021095025,27.559055118110237,2.8036020970152125,0.789947900783206,0.1776181298912185,0.5198596505421287,1,1,1,2000,8707785559293140583,0.95,24.755453021095025,24.755453021095025,27.559055118110237,27.559055118110237,2.8036020970152125,2.8036020970152125,0.789947900783206,0.789947900783206,0.1776181298912185,0.1776181298912185,0.5198596505421287,0.5198596505421287
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1989,1989,1989,126,126,126,31.918138829486207,36,4.081861170513793,25.33185621387794,28.57142857142857,3.2395723575506294,0.8978552705384582,0.18234627427931055,0.5282934292857827,1,1,1,2000,11448663588414747157,0.95,25.33185621387794,25.33185621387794,28.57142857142857,28.57142857142857,3.2395723575506294,3.2395723575506294,0.8978552705384582,0.8978552705384582,0.18234627427931055,0.18234627427931055,0.5282934292857827,0.5282934292857827
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1990,1990,1990,125,125,125,32.7048835781597,36,3.295116421840298,26.163906862527764,28.8,2.6360931374722387,0.7050968569387935,0.18093962985366202,0.5319764307136403,1,1,1,2000,6687460003723053945,0.95,26.163906862527764,26.163906862527764,28.8,28.8,2.6360931374722387,2.6360931374722387,0.7050968569387935,0.7050968569387935,0.18093962985366202,0.18093962985366202,0.5319764307136403,0.5319764307136403
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1991,1991,1991,127,127,127,31.306663677525798,40,8.693336322474202,24.650916281516377,31.496062992125985,6.845146710609608,1.915146779817279,0.18566619528056277,0.534484466996803,1,1,1,2000,13456366638028537665,0.95,24.650916281516377,24.650916281516377,31.496062992125985,31.496062992125985,6.845146710609608,6.845146710609608,1.915146779817279,1.915146779817279,0.18566619528056277,0.18566619528056277,0.534484466996803,0.534484466996803
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1992,1992,1992,125,125,125,32.74413743561369,27,-5.744137435613688,26.19530994849095,21.6,-4.59530994849095,-1.2539337771474564,0.159796312698256,0.47901361211111926,1,1,1,2000,15495220283023988339,0.95,26.19530994849095,26.19530994849095,21.6,21.6,-4.59530994849095,-4.59530994849095,-1.2539337771474564,-1.2539337771474564,0.159796312698256,0.159796312698256,0.47901361211111926,0.47901361211111926
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1993,1993,1993,126,126,126,30.63228914847559,26,-4.632289148475589,24.311340594028245,20.634920634920633,-3.6764199591076103,-1.032127492069597,0.14892658975442305,0.4510120447758388,1,1,1,2000,18100385798585892435,0.95,24.311340594028245,24.311340594028245,20.634920634920633,20.634920634920633,-3.6764199591076103,-3.6764199591076103,-1.032127492069597,-1.032127492069597,0.14892658975442305,0.14892658975442305,0.4510120447758388,0.4510120447758388
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1994,1994,1994,125,125,125,32.078124112263495,28,-4.078124112263495,25.662499289810796,22.400000000000002,-3.2624992898107963,-0.8838509036827386,0.14883797081950115,0.45479946090765533,1,1,1,2000,14063726408310295012,0.95,25.662499289810796,25.662499289810796,22.400000000000002,22.400000000000002,-3.2624992898107963,-3.2624992898107963,-0.8838509036827386,-0.8838509036827386,0.14883797081950115,0.14883797081950115,0.45479946090765533,0.45479946090765533
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1995,1995,1995,127,127,127,33.370790896294146,34,0.629209103705854,26.27621330416862,26.77165354330709,0.4954402391384678,0.13377311072361073,0.18698900740689917,0.5566568338093554,1,1,1,2000,1527944755761219239,0.95,26.27621330416862,26.27621330416862,26.77165354330709,26.77165354330709,0.4954402391384678,0.4954402391384678,0.13377311072361073,0.13377311072361073,0.18698900740689917,0.18698900740689917,0.5566568338093554,0.5566568338093554
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1996,1996,1996,127,127,127,31.02517132041683,34,2.974828679583169,24.429268756233725,26.77165354330709,2.3423847870733616,0.6479647416386726,0.17451347997843455,0.5141171657428908,1,1,1,2000,6831046788823461172,0.95,24.429268756233725,24.429268756233725,26.77165354330709,26.77165354330709,2.3423847870733616,2.3423847870733616,0.6479647416386726,0.6479647416386726,0.17451347997843455,0.17451347997843455,0.5141171657428908,0.5141171657428908
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1997,1997,1997,122,122,122,33.08032290296355,35,1.9196770970364483,27.115018772920944,28.688524590163937,1.5735058172429905,0.411167172281023,0.19158097306260582,0.5768546424140183,1,1,1,2000,5200479037911432365,0.95,27.115018772920944,27.115018772920944,28.688524590163937,28.688524590163937,1.5735058172429905,1.5735058172429905,0.411167172281023,0.411167172281023,0.19158097306260582,0.19158097306260582,0.5768546424140183,0.5768546424140183
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,overall_elo,year,1998,1998,1998,126,126,126,33.274934940148896,26,-7.274934940148896,26.408678523927694,20.634920634920633,-5.77375788900706,-1.5454861221550844,0.15856301890008268,0.48179605790865404,1,1,1,2000,5632733856386246960,0.95,26.408678523927694,26.408678523927694,20.634920634920633,20.634920634920633,-5.77375788900706,-5.77375788900706,-1.5454861221550844,-1.5454861221550844,0.15856301890008268,0.15856301890008268,0.48179605790865404,0.48179605790865404
