analysis_version,population,tour,slam,model,window_start_edition,window_end_edition,window_start_year,window_end_year,window_editions,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,bootstrap_replicates,bootstrap_seed,confidence_level,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100_ci_lower,excess_per_100_ci_upper,standardized_excess_ci_lower,standardized_excess_ci_upper,brier_score_ci_lower,brier_score_ci_upper,log_loss_ci_lower,log_loss_ci_upper
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2004:2004-W-SL-GBR-01A-2004,2008:2008-W-SL-GBR-01A-2008,2004,2008,5,632,632,632,175.0121499715978,181,5.9878500284021925,27.691795881581932,28.639240506329116,0.9474446247471824,0.5579082123914867,0.1823659413912072,0.5432743852533358,5,5,5,2000,7693203101169335780,0.95,26.899875119184507,28.374061052064768,24.639634757127702,32.069510268562404,-2.537509111385421,3.9271455264971378,-1.49432259271179,2.298971780046516,0.1692364435862992,0.19375376077996284,0.509557636016871,0.5728718938111417
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2005:2005-W-SL-GBR-01A-2005,2009:2009-W-SL-GBR-01A-2009,2005,2009,5,632,632,632,175.0263344755974,172,-3.0263344755973947,27.694040265126173,27.215189873417724,-0.47885039170844856,-0.28215289281340267,0.17605263418054531,0.5271917842686743,5,5,5,2000,13276554363134824302,0.95,26.90211595709915,28.35697425358222,24.01263823064771,30.221518987341774,-3.0938576375463644,2.1361568541294584,-1.8308879332126662,1.2533059600787106,0.1657884858200679,0.18490674332187437,0.5013737436638757,0.5503041738263779
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2006:2006-W-SL-GBR-01A-2006,2010:2010-W-SL-GBR-01A-2010,2006,2010,5,631,631,631,173.391857236459,172,-1.3918572364590034,27.47889972051648,27.258320126782884,-0.22057959373359798,-0.1300647687519946,0.17996787320732444,0.5347410074342374,5,5,5,2000,8974913609784847014,0.95,26.795831650229132,27.988479866635167,24.01263823064771,30.634920634920633,-3.0938576375463644,3.0627976599754536,-1.8308879332126662,1.8013206826696122,0.1671985250392164,0.19321854376884373,0.5040793947109711,0.565499958610592
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2007:2007-W-SL-GBR-01A-2007,2011:2011-W-SL-GBR-01A-2011,2007,2011,5,632,632,632,173.19952256764276,174,0.8004774323572406,27.404987748044743,27.531645569620256,0.12665782157551275,0.07477354600375107,0.1818796268798387,0.541215718603593,5,5,5,2000,16804479543291224951,0.95,26.76637443977552,27.85428414146508,24.20886075949367,30.586370839936606,-2.7541049252557395,2.9758590009682346,-1.6400613855380737,1.751161097943367,0.1677247167414317,0.19467224145339926,0.5060772085405517,0.5719361844550555
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2008:2008-W-SL-GBR-01A-2008,2012:2012-W-SL-GBR-01A-2012,2008,2012,5,632,632,632,176.5694272016263,183,6.430572798373703,27.93820050658644,28.955696202531648,1.0174956959452062,0.5964982538637875,0.18761605093777325,0.555422351533793,5,5,5,2000,7291175703675626744,0.95,27.59483570009299,28.363854356843493,27.17219589257504,31.061806656101425,-0.9346800472926222,3.357925021349805,-0.5459161637007216,1.9719942206808256,0.1777557483441679,0.196045212974749,0.5328878103799435,0.5730078630877087
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2009:2009-W-SL-GBR-01A-2009,2013:2013-W-SL-GBR-01A-2013,2009,2013,5,631,631,631,182.18940666767824,182,-0.18940666767824155,28.873123085210498,28.843106180665607,-0.030016904544887722,-0.01740428033335692,0.19180303372972057,0.566755833278605,5,5,5,2000,14082887221299764737,0.95,27.793384251244294,30.587899804863376,27.05696202531646,30.69620253164557,-1.9387941123625658,2.3599968985094604,-1.101609599853002,1.374265522464526,0.17710076998917812,0.20377761360182484,0.5318813085373859,0.5992494206559461
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2010:2010-W-SL-GBR-01A-2010,2014:2014-W-SL-GBR-01A-2014,2010,2014,5,632,632,632,184.68257255263782,194,9.317427447362178,29.221926036809784,30.69620253164557,1.4742764948357878,0.8517926378156562,0.19979824044479855,0.5859412873366842,5,5,5,2000,3579592743756397720,0.95,27.938536030227493,30.78995117815526,28.278041074249607,33.4384858044164,-1.2378643908861557,4.177848215042004,-0.7088650733060128,2.435668092769933,0.1904514766850826,0.20920434873632246,0.5628976993673948,0.6091311838010166
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2011:2011-W-SL-GBR-01A-2011,2015:2015-W-SL-GBR-01A-2015,2011,2015,5,633,633,633,185.92625328884893,195,9.073746711151074,29.372235906611206,30.80568720379147,1.4334512971802644,0.8259581992188505,0.19820556723496136,0.5825613433653182,5,5,5,2000,9315059337937581747,0.95,28.174404551354893,30.805457648615388,28.188976377952756,33.54330708661417,-1.2378643908861557,4.09214449475596,-0.7088650733060128,2.3722415949716895,0.18883402695176474,0.2075917207646608,0.5589757486274511,0.6084675805646204
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2012:2012-W-SL-GBR-01A-2012,2016:2016-540,2012,2016,5,633,633,633,190.3235154067673,196,5.676484593232686,30.066906067419797,30.963665086887836,0.8967590194680389,0.5120438066056667,0.19774764604796616,0.5800290189786955,5,5,5,2000,1677150638642295324,0.95,28.90862284558081,31.30077858052838,28.593996840442337,33.54330708661417,-2.32983464691995,4.04078184044876,-1.3166697463775745,2.3367760661515486,0.1879655812507464,0.2075917207646608,0.5545159928801981,0.6069726622311687
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2013:2013-W-SL-GBR-01A-2013,2017:2017-540,2013,2017,5,633,633,633,195.27259019233975,196,0.7274098076602513,30.848750425330135,30.963665086887836,0.11491466155770164,0.06494672118128594,0.19672960068736373,0.5782286282582982,5,5,5,2000,10704651221606826484,0.95,29.441458472783196,32.09414282855999,28.593996840442337,33.54330708661417,-3.4041380426814962,3.6339673657969445,-1.8975659855218021,2.083171029687345,0.18593590341370334,0.2075917207646608,0.5509265524833127,0.6059191523663178
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2014:2014-W-SL-GBR-01A-2014,2018:2018-540,2014,2018,5,635,635,635,194.69920772659384,207,12.30079227340616,30.66129255536911,32.59842519685039,1.9371326414812848,1.0985008124410018,0.19906892295498946,0.5813965927334959,5,5,5,2000,1672373233423056360,0.95,29.26083306257273,31.807056904634326,29.291338582677167,35.90551181102362,-1.9624575511466438,5.836722834109249,-1.1030945896529343,3.339699170845054,0.18593590341370334,0.21333190600364005,0.5509265524833127,0.6151614030444315
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2015:2015-W-SL-GBR-01A-2015,2019:2019-540,2015,2019,5,635,635,635,194.23758394554315,206,11.76241605445685,30.588595896935928,32.44094488188976,1.8523489849538346,1.0495218544534908,0.19958616841557483,0.5827847556012458,5,5,5,2000,14979792341736759236,0.95,29.36826341155451,31.807056904634326,29.291338582677167,35.59055118110236,-2.12343335749871,5.667155521054219,-1.1855547597689557,3.2370238432127523,0.18593590341370334,0.21384915146422553,0.5509265524833127,0.6165495659121809
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2016:2016-540,2021:2021-540,2016,2021,5,635,635,635,198.1472599049636,201,2.8527400950364097,31.204292898419464,31.653543307086615,0.4492504086671511,0.2523476490304509,0.20000719527350813,0.5850419749236953,5,5,5,2000,14236652228786726933,0.95,30.170230419971134,31.92952932182836,28.503937007874015,35.275590551181104,-3.268111998993713,4.430107937820906,-1.8170399771857801,2.5094475477379548,0.18695980240468005,0.2138711402570498,0.553934936563273,0.6169665071472022
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2017:2017-540,2022:2022-540,2017,2022,5,635,635,635,197.41099582695796,215,17.589004173042042,31.088345799520937,33.85826771653543,2.7699219170144946,1.557298774279216,0.20902030163575527,0.6060998745619132,5,5,5,2000,5090432935940041240,0.95,30.13601526661892,31.982647712759107,29.921259842519685,37.79527559055118,-1.639217127795561,7.1768510276251485,-0.9140189557491644,4.068462609236772,0.19380748493788744,0.22422283881001792,0.5715703072587944,0.6406018974428566
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2018:2018-540,2023:2023-540,2018,2023,5,635,635,635,195.84019869800906,216,20.15980130199094,30.84097617291481,34.01574803149606,3.1747718585812503,1.789475701533228,0.20932244826013274,0.6064167470429361,5,5,5,2000,17424263910914466621,0.95,30.056683365224554,31.43239002446411,30.236220472440944,37.79527559055118,-0.8114394043588115,7.1768510276251485,-0.45537654842595726,4.068462609236772,0.19442205771024731,0.22422283881001792,0.5722315966430166,0.6406018974428566
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2019:2019-540,2024:2024-540,2019,2024,5,635,635,635,196.65025954616308,210,13.349740453836915,30.968544810419385,33.07086614173228,2.1023213313129,1.1818404634716706,0.20628763147357668,0.5987753052464618,5,5,5,2000,15808944048966910647,0.95,30.12181577205612,31.64095897490406,29.921259842519685,36.53543307086614,-1.63869881944899,5.84638710222571,-0.9142963893845427,3.3124233345165925,0.19345602570417922,0.21999686111459102,0.5688512560159273,0.6309033708500993
slam-upsets-v1,retirement_inclusive,WTA,Wimbledon,surface_adjusted_elo,2021:2021-540,2025:2025-540,2021,2025,5,635,635,635,198.976799216869,202,3.0232007831309886,31.33492901053055,31.811023622047244,0.47609461151669114,0.2665748257766617,0.20465920066480084,0.5949080674226792,5,5,5,2000,16061709148425913742,0.95,30.966876398878355,31.657045015717063,28.818897637795274,35.90551181102362,-2.5619679792009094,4.906681465228438,-1.430547751980803,2.762293580548285,0.19279362690147162,0.21836843030581535,0.5676110739709399,0.6270361330263158
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1988:1988-W-SL-USA-01A-1988,1992:1992-W-SL-USA-01A-1992,1988,1992,5,634,634,634,155.20322820804486,158,2.7967717919551376,24.48000444921843,24.921135646687695,0.4411311974692646,0.2747266135929394,0.16500697942348683,0.49589153502952915,5,5,5,2000,8195720561140188551,0.95,23.539411143467227,25.419091334601873,23.22274881516588,26.614173228346456,-2.1963425194359947,3.0038133987040676,-1.3514048609648184,1.8923729080085883,0.15962227124553105,0.17308637912838554,0.4781521155645756,0.5141529020073305
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1989:1989-W-SL-USA-01A-1989,1993:1993-W-SL-USA-01A-1993,1989,1993,5,634,634,634,154.7073534203293,168,13.292646579670702,24.401790760304305,26.498422712933753,2.096631952629448,1.3048693068904955,0.1682762824432365,0.5000128100751691,5,5,5,2000,17181130009647450245,0.95,23.484949912441767,25.311279746119553,23.937007874015748,28.955696202531648,-1.1519691581014668,4.884374471417785,-0.7093213460912844,3.0665745992186246,0.16074426766211972,0.1763029605782986,0.4815346414075285,0.5185493615822018
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1990:1990-W-SL-USA-01A-1990,1994:1994-W-SL-USA-01A-1994,1990,1994,5,634,634,634,153.46414276793834,167,13.535857232061659,24.205700752040748,26.340694006309146,2.1349932542684003,1.3305236896739017,0.1693762861757003,0.5019159357863605,5,5,5,2000,14878669451646891010,0.95,23.323551045359416,24.895119269542302,23.937007874015748,28.955696202531648,-0.6286553090904086,4.884374471417785,-0.386632071897388,3.0665745992186246,0.1617033707606396,0.17704653943993606,0.4784282123068102,0.5186850669354287
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1991:1991-W-SL-USA-01A-1991,1995:1995-W-SL-USA-01A-1995,1991,1995,5,634,634,634,151.97880472293514,171,19.021195277064862,23.97142030330207,26.97160883280757,3.0001885295054986,1.877422243134233,0.17068699925815883,0.5013733128440658,5,5,5,2000,10370392893027204612,0.95,23.29196415091637,24.684595680541,24.248031496063,29.430379746835445,-0.1851588425968095,5.248970373835391,-0.1149925143599563,3.2735531651346936,0.16321266495140418,0.17761574429753826,0.48173076766791995,0.5186850669354287
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1992:1992-W-SL-USA-01A-1992,1996:1996-W-SL-USA-01A-1996,1992,1996,5,633,633,633,152.6742492908714,174,21.325750709128613,24.119154706298797,27.488151658767773,3.3689969524689753,2.1006720462263813,0.18011153667627697,0.5282916594114571,5,5,5,2000,15028752346925670596,0.95,23.282789353245057,24.797636504070454,24.605678233438486,29.952456418383516,0.1250629410694769,5.622169765741551,0.0772909993067523,3.493800917157971,0.17056242299275418,0.19276071598950034,0.5028899823493387,0.5647560346689332
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1993:1993-W-SL-USA-01A-1993,1997:1997-W-SL-USA-01A-1997,1993,1997,5,633,633,633,157.5875648856804,177,19.412435114319607,24.89534990295109,27.96208530805687,3.066735405105783,1.8944710205453448,0.1807553809611311,0.5305630212268401,5,5,5,2000,16194385192729499523,0.95,24.122269382041498,25.813535502398565,24.881889763779526,30.269413629160063,-0.12374113773417719,5.510162738960322,-0.0758798889512327,3.4272166582633155,0.17056242299275418,0.19283547351711194,0.502211868100115,0.5663507302308471
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1994:1994-W-SL-USA-01A-1994,1998:1998-W-SL-USA-01A-1998,1994,1998,5,634,634,634,156.87768018083278,163,6.122319819167217,24.74411359319129,25.709779179810724,0.9656655866194348,0.59798726180028,0.17309103882037813,0.5124050379032336,5,5,5,2000,2871940233428250345,0.95,23.979397511759252,25.65129416977593,22.20472440944882,29.022082018927442,-2.3774783736588576,4.319372403012382,-1.4662941937931024,2.685797289781042,0.15506711841914983,0.19012892094442457,0.4644502947481698,0.5585388586781828
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1995:1995-W-SL-USA-01A-1995,1999:1999-W-SL-USA-01A-1999,1995,1999,5,633,633,633,158.17265116542552,158,-0.1726511654255205,24.98778059485395,24.96050552922591,-0.027275065628044312,-0.016824514893693323,0.16717316241373975,0.49781649465174854,5,5,5,2000,9422368327113555236,0.95,23.979397511759252,25.999354763654676,20.695102685624015,29.113924050632914,-4.853696972082457,4.319372403012382,-2.9696811613304086,2.685797289781042,0.14519603242080353,0.18915029240667627,0.44142253157355477,0.5542104577299437
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1996:1996-W-SL-USA-01A-1996,2000:2000-W-SL-USA-01A-2000,1996,2000,5,633,632,632,160.11919718801477,146,-14.119197188014766,25.335316010761833,23.10126582278481,-2.23405018797702,-1.368008497369719,0.16381549109605276,0.4909221386464769,5,5,5,2000,3945856551108317250,0.95,24.48696989399596,26.183662127527736,18.54199683042789,27.64612954186414,-6.763511478305891,2.4743831704544537,-4.125362516124051,1.5226942732754394,0.14183836110311637,0.18753400225848196,0.43452817556828205,0.5524827781676851
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1997:1997-W-SL-USA-01A-1997,2001:2001-W-SL-USA-01A-2001,1997,2001,5,634,633,633,160.6914973850013,138,-22.6914973850013,25.38570258846782,21.80094786729858,-3.5847547211692414,-2.195220994302963,0.15462139056497978,0.46611404770025483,5,5,5,2000,3349204884553158313,0.95,24.589539807720154,26.183662127527736,18.54199683042789,25.86750788643533,-7.071618206996894,-0.15262874674821722,-4.295427350999048,-0.09370698403772942,0.14183836110311637,0.16985175353268445,0.43452817556828205,0.503863012295542
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1998:1998-W-SL-USA-01A-1998,2002:2002-W-SL-USA-01A-2002,1998,2002,5,634,633,633,159.77286849396916,138,-21.772868493969156,25.240579540911398,21.80094786729858,-3.439631673612821,-2.1133957141406396,0.150469775475092,0.45387582455410924,5,5,5,2000,3114801972831703045,0.95,24.589539807720154,25.89295678226431,18.54199683042789,25.826771653543307,-6.915614800064747,0.2796813153715822,-4.209488096879929,0.17346816320917033,0.14183836110311637,0.15907400428999033,0.43452817556828205,0.47316253606281594
slam-upsets-v1,retirement_inclusive,WTA,US Open,overall_elo,1999:1999-W-SL-USA-01A-1999,2003:2003-W-SL-USA-01A-2003,1999,2003,5,633,632,632,162.76463475823766,138,-24.764634758237662,25.75389790478444,21.835443037974684,-3.918454866809757,-2.3843097354789653,0.15275453836048222,0.46072431044816836,5,5,5,2000,12593397709417462756,0.95,25.19068759022246,26.26811937867256,18.57142857142857,25.86750788643533,-7.307871481496879,0.19649583091048392,-4.389230779172234,0.12071961812750558,0.14473327522848986,0.15907400428999033,0.44334360857269506,0.47349715433174233
