robustness_version,scenario,category,comparison_value,preferred_analysis,tour,slam,model,start_year,end_year,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,note
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Australian Open,overall_elo,2001,2025,3081,3081,3081,933.4458850530273,827,-106.44588505302727,30.296847940701955,26.841934436871146,-3.4549135038308103,-4.336108476602786,0.1754729927979516,0.5254451087942594,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Australian Open,surface_adjusted_elo,2001,2025,3081,3081,3081,947.5655884716879,824,-123.56558847168787,30.75513107665329,26.744563453424213,-4.010567623229077,-5.006263063784091,0.17533278969473093,0.5255776774464288,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Roland Garros,market_odds,2001,2025,3141,3140,3140,835.6846959634513,724,-111.6846959634513,26.614162291829658,23.05732484076433,-3.556837451065328,-4.716154198983433,0.16036835851742448,0.48831163204759376,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Roland Garros,overall_elo,2001,2025,3141,3139,3139,943.2931403954665,874,-69.29314039546648,30.05075311868323,27.84326218540937,-2.2074909332738604,-2.8033704733255136,0.18142881854515333,0.5381884716268196,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Roland Garros,surface_adjusted_elo,2001,2025,3141,3139,3139,980.1020468219232,862,-118.10204682192318,31.223384734690132,27.460974832749283,-3.762409901940847,-4.712974243067782,0.17891360855720373,0.5334577215959968,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,US Open,market_odds,2001,2025,3153,3147,3147,849.2089465330936,797,-52.20894653309358,26.9847139031806,25.32570702256117,-1.6590068806194338,-2.1893952470431315,0.16978196227524908,0.5104317376825737,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,US Open,overall_elo,2001,2025,3153,3152,3152,959.117266956317,876,-83.11726695631705,30.42884730191361,27.79187817258883,-2.6369691293247794,-3.344406308792019,0.18106127827270532,0.5373200954559532,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,US Open,surface_adjusted_elo,2001,2025,3153,3152,3152,981.0990823560843,871,-110.0990823560843,31.126239922464602,27.633248730964464,-3.492991191500136,-4.3954704085214145,0.18074680200473456,0.5371451594237323,25,25,25,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Wimbledon,market_odds,2001,2025,3031,3028,3028,822.1677494402702,707,-115.1677494402702,27.15217138177907,23.34874504623514,-3.8034263355439304,-4.911106066540979,0.16356562889343618,0.49687489839350374,24,24,24,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Wimbledon,overall_elo,2001,2025,3031,3031,3031,913.7529329902427,869,-44.7529329902427,30.146912998688308,28.670405806664466,-1.4765071920238435,-1.840254775030902,0.18689204478435884,0.5528949059239925,24,24,24,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,ATP,Wimbledon,surface_adjusted_elo,2001,2025,3031,3031,3031,987.940587884213,851,-136.94058788421296,32.59454265536829,28.076542395249092,-4.5180002601192,-5.4744965198309075,0.1859455498659987,0.551767555789771,24,24,24,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Australian Open,market_odds,2007,2025,2411,2409,2409,686.3334741716511,661,-25.33347417165112,28.490389131243298,27.43877127438771,-1.051617856855588,-1.1888910267400346,0.17575996238454736,0.5258053830938155,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Australian Open,overall_elo,2007,2025,2411,2411,2411,651.0584298316832,704,52.941570168316844,27.003667765727215,29.199502281211117,2.1958345154839005,2.54446710502725,0.1888373266016971,0.555670841529029,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Australian Open,surface_adjusted_elo,2007,2025,2411,2411,2411,659.2951474796517,701,41.704852520348254,27.345298526737942,29.075072583990046,1.7297740572521052,1.995271036483295,0.18803750953502596,0.5537905966976544,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Roland Garros,market_odds,2007,2025,2404,2401,2401,686.962486174082,657,-29.96248617408196,28.611515459145437,27.36359850062474,-1.247916958520698,-1.4055494819840142,0.17751510422578806,0.5296108568073923,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Roland Garros,overall_elo,2007,2025,2404,2404,2404,659.1533652329568,731,71.84663476704316,27.419025176079735,30.407653910149747,2.988628734070015,3.434719154673779,0.19489710170720095,0.5709975787456404,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Roland Garros,surface_adjusted_elo,2007,2025,2404,2404,2404,690.0182717054902,727,36.98172829450982,28.702923115868973,30.241264559068217,1.5383414431992437,1.7380868238522424,0.1934520869925392,0.5673092043245938,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,US Open,market_odds,2007,2025,2403,2399,2399,681.309909264353,624,-57.309909264352996,28.399746113562028,26.010837849103794,-2.3889082644582325,-2.694772119599665,0.17586799206077897,0.527207205629304,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,US Open,overall_elo,2007,2025,2403,2403,2403,663.8937254864112,681,17.1062745135888,27.627703932018775,28.339575530586767,0.7118715985679901,0.8168845065934737,0.18770536312869032,0.5553185771367753,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,US Open,surface_adjusted_elo,2007,2025,2403,2403,2403,671.4817032464607,689,17.51829675353929,27.943474958238067,28.672492717436537,0.7290177591984723,0.8328020969674581,0.1875079729942965,0.5550365107530696,19,19,19,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Wimbledon,market_odds,2007,2025,2280,2279,2279,657.5708263296989,645,-12.570826329698889,28.853480751632244,28.301886792452827,-0.5515939591794159,-0.6023289247539715,0.18515157523850054,0.5484726672141562,18,18,18,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Wimbledon,overall_elo,2007,2025,2280,2280,2280,627.9181527877714,715,87.08184721222858,27.54026985911278,31.359649122807017,3.819379263694236,4.273348047957859,0.19906047513504724,0.5837334902513178,18,18,18,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_retirement_inclusive,outcome_policy,retirements_included,False,WTA,Wimbledon,surface_adjusted_elo,2007,2025,2280,2280,2280,680.8119411348786,700,19.188058865121434,29.860172856792918,30.70175438596491,0.8415815291719927,0.9124200681812005,0.1967710502960652,0.5769249915114893,18,18,18,Retirements are treated as recorded outcomes; walkovers and other primary exclusions remain excluded.
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_1_16,False,ATP,Australian Open,market_odds,2001,2001,58,58,58,19.450113482362067,14,-5.450113482362067,33.53467841786563,24.137931034482758,-9.396747383382873,-1.5431269780473609,0.17793362830695802,0.5367742912961871,1,1,1,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_1_16,False,ATP,Australian Open,overall_elo,2001,2001,58,58,58,19.03393413511116,16,-3.03393413511116,32.81712781915717,27.586206896551722,-5.230920922605448,-0.8699587209681502,0.18784935234660483,0.5561572928311677,1,1,1,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_1_16,False,ATP,Australian Open,surface_adjusted_elo,2001,2001,58,58,58,19.318485841317102,16,-3.318485841317102,33.307734209167414,27.586206896551722,-5.721527312615693,-0.9474842883928771,0.18696999485065777,0.554223324764592,1,1,1,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_1_16,False,ATP,Roland Garros,market_odds,2001,2001,116,116,116,37.86365525379317,34,-3.863655253793169,32.64108211533894,29.310344827586206,-3.330737287752732,-0.7818474278851409,0.1948346475434956,0.5729998898796974,1,1,1,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_1_16,False,ATP,Roland Garros,overall_elo,2001,2001,116,116,116,36.95810334352694,42,5.041896656473057,31.86043391683357,36.206896551724135,4.346462634890566,1.0372244110561497,0.2104199051232744,0.603985459938017,1,1,1,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_1_16,False,ATP,Roland Garros,surface_adjusted_elo,2001,2001,116,116,116,38.25932545757721,41,2.740674542422788,32.982177118601044,35.3448275862069,2.3626504676058513,0.5558256281339482,0.20431637468150665,0.591625018381305,1,1,1,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_above_16,False,ATP,Australian Open,market_odds,2002,2025,2900,2900,2900,777.2904752831395,683,-94.29047528313947,26.803119837349637,23.551724137931036,-3.2513956994186026,-4.131190012313209,0.15811604160357665,0.4815157135216162,24,24,24,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_above_16,False,ATP,Australian Open,overall_elo,2002,2025,2900,2900,2900,877.0364860959688,765,-112.03648609596883,30.242637451585132,26.379310344827587,-3.863327106757546,-4.707018389789849,0.1731406706890301,0.5200924771502379,24,24,24,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_above_16,False,ATP,Australian Open,surface_adjusted_elo,2002,2025,2900,2900,2900,890.2608485734276,761,-129.26084857342755,30.698649950807845,26.241379310344826,-4.457270640463019,-5.401246417448276,0.17299003876908797,0.5202373902980102,24,24,24,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_above_16,False,ATP,Roland Garros,market_odds,2002,2025,2920,2919,2919,767.535782166763,659,-108.53578216676306,26.294476949871978,22.576224734498116,-3.7182522153738624,-4.7757840573847545,0.15743686680523514,0.48102999944629615,24,24,24,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_above_16,False,ATP,Roland Garros,overall_elo,2002,2025,2920,2918,2918,872.6579361820188,789,-83.65793618201883,29.90602934139886,27.039067854694995,-2.8669614867038664,-3.5161797528686853,0.17826155400496113,0.5310011494328403,24,24,24,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
slam-robustness-v1,common_seed_field_regime,seeding_system_proxy,observed_max_seed_above_16,False,ATP,Roland Garros,surface_adjusted_elo,2002,2025,2920,2918,2918,906.8881768778659,779,-127.88817687786593,31.07910133234633,26.696367374914324,-4.382733957432006,-5.301858623945186,0.1760023835872364,0.5268849130496801,24,24,24,"Data-derived maximum preserved numeric seed per edition; a sensitivity to seeding-field regimes, not an externally asserted rule chronology."
