analysis_version,sample,variant_label,comparison_model,difference_direction,market_brier_better,market_log_loss_better,market_proper_score_advantage_both,bootstrap_seed,tour,slam,score_matches,paired_upset_matches,paired_upset_exclusions_due_to_either_tie,primary_exact_ties,variant_exact_ties,ties_created,ties_removed,editions,bootstrap_unit,bootstrap_replicates,expected_per_100,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100,excess_per_100_ci_lower,excess_per_100_ci_upper,brier_score,brier_score_ci_lower,brier_score_ci_upper,log_loss,log_loss_ci_lower,log_loss_ci_upper
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,overall_elo,variant market minus comparison model,True,True,True,8791850000815444382,ATP,US Open,2990,2984,6,1,5,5,1,25,tour-Slam edition,2000,-4.695895918838599,-5.310506557152098,-4.136967997805051,-2.245308310991957,-3.3255216902794698,-1.2035907254003912,2.450587607846642,1.2732866410679022,3.652425840062689,-0.01237254717190029,-0.0159697426606546,-0.009105257383319468,-0.031209394070583662,-0.03975448351067266,-0.023610585367655
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,overall_elo,variant market minus comparison model,True,True,True,16545512740612822918,WTA,Australian Open,2382,2380,2,0,2,2,0,19,tour-Slam edition,2000,0.3251483881351884,-0.15348202100824432,0.7964752709502944,-1.8067226890756305,-3.098859925938869,-0.5046204329939112,-2.131871077210819,-3.5035938744600195,-0.864000323138356,-0.01327565808863623,-0.016699956997257504,-0.00969190712108049,-0.031414535577098814,-0.04012794614908011,-0.02213697963599047
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,overall_elo,variant market minus comparison model,True,True,True,17754583656740073536,WTA,Roland Garros,2368,2365,3,0,3,3,0,19,tour-Slam edition,2000,0.035788415949604115,-0.34375110349924193,0.4115103204584293,-2.7906976744186047,-4.846205074950334,-0.8488067372095064,-2.826486090368209,-4.8009449057236315,-0.958406503853786,-0.017293223080351156,-0.020947030733969228,-0.013593046468225935,-0.04244592700482251,-0.05153375317102745,-0.03303229370656165
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,overall_elo,variant market minus comparison model,True,True,True,12793190563271245530,WTA,Wimbledon,2242,2241,1,0,1,1,0,18,tour-Slam edition,2000,0.14702303934420616,-0.28997795324940484,0.5805817927352672,-3.078982597054886,-4.363361144881174,-1.5680828024404223,-3.2260056363990923,-4.810548752180334,-1.4818937523904077,-0.014085060657461543,-0.01889077620593316,-0.008978884777702608,-0.036293327851801095,-0.04833515013120164,-0.024005765750304033
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,overall_elo,variant market minus comparison model,True,True,True,1375777974913049083,WTA,US Open,2375,2371,4,0,4,4,0,19,tour-Slam edition,2000,-0.4032243558462033,-0.7315297100251741,-0.08482957163632596,-2.2775200337410375,-3.5897549817493184,-0.8808355957640555,-1.8742956778948343,-3.159617639343338,-0.4213730563522929,-0.012135884599080184,-0.01743576658911941,-0.006995438249592576,-0.02975939123860285,-0.042951458239934154,-0.01708868346042407
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,13392194521088063773,ATP,Australian Open,2958,2958,0,0,0,0,0,25,tour-Slam edition,2000,-5.14108465686144,-5.65760412422821,-4.604722552674782,-2.704530087897228,-3.9385591511207596,-1.408794699958329,2.4365545689642127,1.2285417776307543,3.63754327966965,-0.015846602610874453,-0.01859385312905799,-0.012747339574818793,-0.0432811326550417,-0.05029149601701519,-0.03573287259857464
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,11022045870142478283,ATP,Roland Garros,3035,3032,3,2,1,1,2,25,tour-Slam edition,2000,-5.951316327129563,-6.548545133824773,-5.3208324501478,-4.188654353562005,-5.749032967849092,-2.6298701333798644,1.762661973567557,-0.023575105817218465,3.474115031924773,-0.019056670828015296,-0.02278520994088668,-0.01501428138980542,-0.04859968643747014,-0.05757163503389947,-0.039142048980511046
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,13928308293148201385,ATP,Wimbledon,2931,2928,3,0,3,3,0,24,tour-Slam edition,2000,-6.745812615745816,-7.303740332535421,-6.104073265516095,-4.644808743169399,-6.605129134052112,-2.8173675453945672,2.1010038725764164,-0.15039491477842976,4.124787534723651,-0.023660716759317107,-0.028267439234797277,-0.019235062670142498,-0.05969495669604255,-0.06983793000757907,-0.049294213824187874
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,4949087788617328977,ATP,US Open,2990,2984,6,1,5,5,1,25,tour-Slam edition,2000,-5.402475458144784,-5.989871390983535,-4.890152187639146,-2.0777479892761397,-3.3247739765075397,-0.8677300747573947,3.324727468868644,2.040765866243567,4.588532820598525,-0.012049025072640161,-0.015447843876877114,-0.00916965819658906,-0.031088253283280094,-0.03906757670079763,-0.023941783231711193
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,1832863041479067603,WTA,Australian Open,2382,2380,2,0,2,2,0,19,tour-Slam edition,2000,-0.019223830251175855,-0.5051746695573097,0.4756303000276839,-1.6806722689075633,-2.852468839884947,-0.3798751685501607,-1.6614484386563872,-3.0052867754288384,-0.2867741383161813,-0.012502139182483007,-0.015819169570810546,-0.008788548422552181,-0.029589579442520518,-0.03804072006084791,-0.020518583849700303
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,6914225046039277571,WTA,Roland Garros,2368,2365,3,0,3,3,0,19,tour-Slam edition,2000,-1.2455623428446996,-1.5869364868022564,-0.9469423974842863,-2.6215644820295982,-4.516912527793074,-0.8840903618084449,-1.3760021391848987,-3.1498105436396076,0.2895393747564236,-0.015922027377451523,-0.018978678087612024,-0.013113804820766442,-0.038986742021313005,-0.0465939565428608,-0.031467579947156585
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,16860918515614878421,WTA,Wimbledon,2242,2241,1,0,1,1,0,18,tour-Slam edition,2000,-2.178073450924096,-2.656411862647361,-1.7091118655473345,-2.4096385542168672,-3.736737988927726,-1.0742701589488097,-0.2315651032927712,-1.8988049922642416,1.4895655561268777,-0.011754786383468115,-0.015866197150636197,-0.007730108447775944,-0.029356101712590253,-0.03871619994946382,-0.019912168308662662
market-probability-sensitivities-v1,balanced_all_variants_common,additive_primary_hierarchy_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,1058732509477056113,WTA,US Open,2375,2371,4,0,4,4,0,19,tour-Slam edition,2000,-0.7156351056711684,-1.069469104295142,-0.3701411348783917,-2.6571067060312106,-3.99512202207401,-1.3479217842415645,-1.9414716003600423,-3.203091705155218,-0.6120642588640806,-0.011960370060638046,-0.01698562778172201,-0.006850937653214988,-0.02953285206977738,-0.04170389758125724,-0.01681514510629283
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,False,False,False,3582388113403282553,ATP,Australian Open,2958,2938,20,0,20,20,0,25,tour-Slam edition,2000,-0.03858233960834948,-0.09345649595837792,0.0036125422322623767,-0.03403675970047652,-0.10489877769289534,0.0,0.004545579907872968,-0.07296197634153652,0.07427275271537316,6.583575103762706e-05,-0.00018108129666319914,0.0003921722953381773,0.00014771512552580392,-0.00047669825301072257,0.0009199814831795958
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,False,False,False,17057279960982483767,ATP,Roland Garros,3036,3023,13,1,13,12,0,25,tour-Slam edition,2000,-0.044511400553716655,-0.10658237963096738,0.003635024477886367,0.033079722130334104,-0.06633499170812604,0.16545471135100842,0.07759112268405076,-0.016824694650632032,0.20013133233509925,0.000156499277574976,9.393017958181498e-08,0.0003825216547619791,0.00034341863479967014,-1.261358893782997e-05,0.000795441084244171
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,False,False,False,3129973060632324760,ATP,Wimbledon,2933,2911,22,3,22,19,0,24,tour-Slam edition,2000,-0.04250988955489326,-0.07763033358383448,-0.011093370506506234,-0.034352456200618345,-0.10388081681445244,0.0,0.008157433354274915,-0.055699736491417004,0.05913303315785278,3.330216853853144e-05,-0.00010742475959011405,0.00020938931020213845,8.100276267058547e-05,-0.0002631267658341475,0.0005316613596117194
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,True,True,True,17874186693446877972,ATP,US Open,2992,2970,22,5,22,17,0,25,tour-Slam edition,2000,-0.03790003676452427,-0.08987880540938178,0.0037576734297935133,-0.03367003367003367,-0.10166045408336156,0.0,0.004230003094490599,-0.08451183247361443,0.08057832351283212,-1.8669512925611644e-06,-7.380140961694856e-05,7.264803924483144e-05,-9.307227730276398e-06,-0.0002594218845171411,0.00022770091302862813
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,False,False,False,2822757275623264622,WTA,Australian Open,2382,2373,9,2,9,7,0,19,tour-Slam edition,2000,0.014980739569430692,-0.011198007791947538,0.047852362630457355,-0.04214075010535188,-0.12695725772323319,0.0,-0.05712148967478257,-0.1702179661965297,0.011192912691523586,0.0002065443871726148,2.6437811487763065e-05,0.00045290425192079083,0.0005621446276884722,1.0381611671134962e-05,0.0012618649682575608
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,True,True,True,3024189733034176787,WTA,Roland Garros,2368,2363,5,3,5,2,0,19,tour-Slam edition,2000,-0.006376451581478897,-0.014554725509452143,0.0,-0.04231908590774439,-0.12701100762066045,0.0,-0.035942634326265495,-0.12021574597180376,0.011308809432022223,-3.670292273761711e-05,-9.407423447381658e-05,0.0,-7.093803284999237e-05,-0.00016811253064908342,0.0
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,False,False,False,11971442436380832306,WTA,Wimbledon,2242,2234,8,1,8,7,0,18,tour-Slam edition,2000,0.009881790243964829,-2.6420702358074284e-08,0.02132855620799397,-0.044762757385854966,-0.13464991023339318,0.0,-0.054644547629819795,-0.15127378549511494,2.6420702357976756e-08,3.520633802782526e-07,-5.940858879020692e-05,6.709247138850213e-05,9.491043389387562e-05,-3.414239241878558e-05,0.00027946273094945826
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,market_odds,variant market minus comparison model,False,False,False,764744547776744776,WTA,US Open,2375,2368,7,4,7,3,0,19,tour-Slam edition,2000,0.005003123091894756,-0.007239390968619208,0.023378026820025034,0.0,0.0,0.0,-0.005003123091894756,-0.023378026820025034,0.007239390968619208,3.8113645584560703e-05,0.0,8.388480426621954e-05,0.0001504177818053569,0.0,0.0003566660040488206
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,1462056518044668744,ATP,Australian Open,2958,2938,20,0,20,20,0,25,tour-Slam edition,2000,-3.4632637893910077,-4.00775550978572,-2.89363599536647,-2.9952348536419335,-4.23012830701698,-1.6914821107011426,0.46802893574907406,-0.7810146999734627,1.7251970501292384,-0.01485861872567452,-0.017910836307014597,-0.01153927907661612,-0.038052700226750134,-0.045412130993779914,-0.02999900169278031
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,8034155213931431843,ATP,Roland Garros,3036,3021,15,2,13,13,2,25,tour-Slam edition,2000,-3.544229225348463,-4.1789888307773655,-2.8708362508476903,-4.501820589208871,-6.112326591686046,-2.9243899600931957,-0.9575913638604083,-2.721515438789604,0.8160489424599919,-0.02046799891163945,-0.024877055559598356,-0.016139906573846535,-0.04890232711206252,-0.0589426445872084,-0.038918626527151244
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,8428344616316631302,ATP,Wimbledon,2933,2911,22,0,22,22,0,24,tour-Slam edition,2000,-3.0899651495227425,-3.730194325329682,-2.4257288368131658,-5.18722088629337,-6.944955485145794,-3.2747328507411235,-2.0972557367706277,-4.166933299773413,0.0016582419000310995,-0.023234272788103257,-0.028073560389632764,-0.018371412499970666,-0.05592893177685637,-0.06633084510840478,-0.04544750448347385
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,11731277864245819111,ATP,US Open,2992,2969,23,1,22,22,1,25,tour-Slam edition,2000,-3.4704582889748963,-4.096820215950497,-2.898941499400375,-2.492421690804985,-3.649912564342841,-1.3780819137450355,0.9780365981699114,-0.2189352114190632,2.224287619052791,-0.011741588694479244,-0.015334714937013744,-0.00890578492051263,-0.028206263490599202,-0.03640823971595503,-0.021552072034045765
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,12947362664207170685,WTA,Australian Open,2382,2373,9,0,9,9,0,19,tour-Slam edition,2000,1.5026917568587828,1.0438353553631008,1.9515123626773778,-1.9384745048461864,-3.382699620451952,-0.6342360737090599,-3.441166261704969,-4.842531671518315,-2.141056338065376,-0.012520843431012302,-0.01612252726468759,-0.008369432805602693,-0.028382498350548988,-0.0377507222462867,-0.01790537332529337
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,18357680042631862163,WTA,Roland Garros,2368,2363,5,0,5,5,0,19,tour-Slam edition,2000,1.177353816603911,0.8027144654263627,1.5395809757492185,-2.835378755818874,-4.949448292179299,-0.9725055802873335,-4.012732572422785,-6.030052665091288,-2.232680193747965,-0.01685012220678557,-0.020585430154136837,-0.013299811120037412,-0.040135778591518456,-0.049497063581916016,-0.03108642913922174
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,585252223302852787,WTA,Wimbledon,2242,2234,8,0,8,8,0,18,tour-Slam edition,2000,1.2732610939213345,0.8130033920819905,1.6876215255817208,-3.1333930170098476,-4.470272686633884,-1.7001857113283914,-4.406654110931182,-5.992503641118756,-2.7184175493198435,-0.013899565556647956,-0.018425341826159746,-0.008655519748945805,-0.03509522900979151,-0.046847919505290055,-0.022400013467980324
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_primary_hierarchy_median,overall_elo,variant market minus comparison model,True,True,True,14925334126522661178,WTA,US Open,2375,2368,7,0,7,7,0,19,tour-Slam edition,2000,0.7720995228912012,0.4350280321890356,1.1085072756438248,-2.322635135135135,-3.628730276621551,-0.8871896195149523,-3.0947346580263364,-4.408415210241701,-1.594163556836578,-0.01155602941097119,-0.016892848128117935,-0.006830839752160959,-0.027445978674747542,-0.04028847425133777,-0.01588262445745461
